BAN,40,"Casilla,Santiago"
BAN,40,"Cuddyer,Michael"
BAN,40,"Davis,Rajai"
BAN,40,"Granderson,Curtis"
BAN,Dev,"Aardsma,David"
BAN,Dev,"Maloney,Matt"
BAN,Dev,"O'Flaherty,Eric"
BAN,Dev,"Thatcher,Joe"
BAN,Dev,"White,Alex"
BAN,Dev,"Dunn,Adam"
BAN,Dev,"Swisher,Nick"
BEA,40,"Hamels,Cole"
BEA,40,"Kinsler,Ian"
BEA,40,"Martinez,Victor"
BEA,40,"Cruz,Nelson"
BEA,Dev,"Arredondo,Jose"
BEA,Dev,"Breslow,Craig"
BEA,Dev,"Coffey,Todd"
BEA,Dev,"Hanson,Tommy"
BEA,Dev,"Harrison,Matt"
BEA,Dev,"Meek,Evan"
BEA,Dev,"Allen,Brandon"
BEA,Dev,"Izturis,Maicer"
BEA,Dev,"Sizemore,Scott"
BEA,Dev,"Sweeney,Ryan"
BLA,40,"Harang,Aaron"
BLA,40,"Madson,Ryan"
BLA,40,"Pierzynski,A.J."
BLA,40,"Francoeur,Jeff"
BLA,Dev,"Veal,Donnie"
BLA,Dev,"Doumit,Ryan"
BLA,Dev,"Nelson,Chris"
BLA,Dev,"Tejeda,Oscar"
BLA,Dev,"Uggla,Dan"
BLA,Dev,"Vitters,Josh"
BLA,Dev,"Hernandez,Gorkys"
BLA,Dev,"Ludwick,Ryan"
BLA,Dev,"Sale,Josh"
BLA,Dev,"Willingham,Josh"
BLU,40,"Cain,Matt"
BLU,40,"Callaspo,Alberto"
BLU,40,"Drew,Stephen"
BLU,40,"Ramirez,Hanley"
BLU,40,"Roberts,Brian"
BLU,40,"Santiago,Ramon"
BLU,Dev,"Duensing,Brian"
BUL,40,"Burnett,A.J."
BUL,40,"Capuano,Chris"
BUL,40,"Guthrie,Jeremy"
BUL,40,"Peavy,Jake"
BUL,40,"Barmes,Clint"
BUL,40,"Hamilton,Josh"
BUL,Dev,"Cormier,Lance"
BUL,Dev,"Covey,Dylan"
BUL,Dev,"Crow,Aaron"
BUL,Dev,"Humber,Philip"
BUL,Dev,"White,Sean"
BUL,Dev,"Buck,John"
BUL,Dev,"Hill,Koyie"
HIG,40,"Cabrera,Asdrubal"
HIG,40,"LaRoche,Adam"
HIG,Dev,"Balfour,Grant"
HIG,Dev,"Chamberlain,Joba"
HIG,Dev,"Cortes,Dan"
HIG,Dev,"Erbe,Brandon"
HIG,Dev,"Mujica,Edward"
HIG,Dev,"Cedeno,Ronny"
MAD,40,"Cano,Robinson"
MAD,40,"Suzuki,Ichiro"
MAD,Dev,"Bowden,Michael"
MAD,Dev,"Burnett,Sean"
MAD,Dev,"Gutierrez,Franklin"
MAD,Dev,"Quentin,Carlos"
MAR,40,"Lackey,John"
MAR,40,"Ziegler,Brad"
MAR,40,"McCann,Brian"
MAR,40,"Prado,Martin"
MAR,40,"Teixeira,Mark"
MAR,40,"Beltran,Carlos"
MAR,40,"Venable,Will"
MAR,Dev,"Arroyo,Bronson"
MAR,Dev,"Beckett,Josh"
MAR,Dev,"Floyd,Gavin"
MAR,Dev,"Masterson,Justin"
MAR,Dev,"Matsuzaka,Daisuke"
MAR,Dev,"Flores,Jesus"
MAR,Dev,"Barton,Daric"
MAR,Dev,"Chavez,Eric"
MAR,Dev,"Figgins,Chone"
MAR,Dev,"Snyder,Brandon"
MAR,Dev,"Schafer,Jordan"
OIL,40,"Hernandez,Felix"
OIL,40,"Papelbon,Jonathan"
OIL,Dev,"Davis,Ike"
OIL,40,"Hill,Aaron"
OIL,40,"Markakis,Nick"
OIL,Dev,"Blanks,Kyle"
OUT,40,"Correia,Kevin"
OUT,40,"Wright,Jamey"
OUT,40,"Hundley,Nick"
OUT,40,"Reynolds,Mark"
OUT,40,"Rodriguez,Alex"
OUT,40,"Gomes,Jonny"
OUT,40,"Rios,Alex"
OUT,Dev,"Aceves,Alfredo"
OUT,Dev,"Coke,Phil"
OUT,Dev,"Crosby,Casey"
OUT,Dev,"Drabek,Kyle"
OUT,Dev,"Maholm,Paul"
OUT,Dev,"Stauffer,Tim"
OUT,Dev,"Wilson,Brian"
OUT,Dev,"Deglan,Kellin"
OUT,Dev,"Marrero,Chris"
OUT,Dev,"Tabata,Jose"
RAI,40,"Buehrle,Mark"
RAI,Dev,"Johnson,Jim (LAD)"
RAI,Dev,"League,Brandon"
RAI,Dev,"Rzepczynski,Marc"
RAI,Dev,"Lee,Hak-Ju"
RAI,Dev,"Jones,Garrett"
RAI,Dev,"Schumaker,Skip"
REB,40,"Street,Huston"
REB,40,"Thornton,Matt"
REB,40,"Bautista,Jose"
REB,Dev,"Castro,Simon"
REB,Dev,"Kuroda,Hiroki"
REB,Dev,"Ynoa,Michael"
REB,Dev,"Pennington,Cliff"
REB,Dev,"Goodwin,Brian"
SCH,40,"Gorzelanny,Tom"
SCH,40,"Lee,Cliff"
SCH,40,"Pedroia,Dustin"
SCH,40,"Cabrera,Melky"
SCH,40,"Span,Denard"
SCH,Dev,"Francis,Jeff"
SCH,Dev,"Marcum,Shaun"
SCH,Dev,"Frandsen,Kevin"
SHA,40,"Grilli,Jason"
SHA,40,"Qualls,Chad"
SHA,Dev,"Hernandez,David"
SHA,Dev,"Perez,Chris"
SHA,Dev,"Stammen,Craig"
SHA,Dev,"Swarzak,Anthony"
SHA,Dev,"Veras,Jose"
SHA,Dev,"Ross,David"
STA,40,"Aviles,Mike"
SHA,Dev,"Brignac,Reid"
SHA,Dev,"Cabrera,Everth"
SHA,Dev,"McGehee,Casey"
SHA,Dev,"Brown,Domonic"
SHA,Dev,"Decker,Jaff"
SHA,Dev,"Hart,Corey"
SHA,Dev,"Kalish,Ryan"
SPI,40,"Jackson,Edwin"
SPI,40,"Weaver,Jered"
SPI,40,"Murphy,David"
SPI,Dev,"Blanton,Joe"
SPI,Dev,"Downs,Scott"
SPI,Dev,"Ohlendorf,Ross"
SPI,Dev,"Oviedo,Juan Carlos(Nunez)"
SPI,Dev,"Stewart,Zach"
SPI,Dev,"Green,Grant"
SPI,Dev,"Viciedo,Dayan"
STA,40,"Hochevar,Luke"
STA,40,"Rodney,Fernando"
STA,40,"Sabathia,C.C."
STA,40,"Loney,James"
STA,40,"Peralta,Jhonny"
STA,40,"Denorfia,Chris"
STA,Dev,"Aumont,Phillippe"
STA,Dev,"Billingsley,Chad"
STA,Dev,"Burton,Jared"
STA,Dev,"Crain,Jesse"
STA,Dev,"Friedrich,Christian"
STA,Dev,"Rodriguez,Wandy"
STA,Dev,"Dominguez,Matt"
STA,Dev,"Lambo,Andrew"
STA,Dev,"Punto,Nick"
STA,Dev,"Triunfel,Carlos"
STA,Dev,"Johnson,Reed"
TON,40,"Romo,Sergio"
TON,40,"Hanigan,Ryan"
TON,40,"Jeter,Derek"
TON,40,"Young,Chris (NYY)"
TON,Dev,"Lannan,John"
TON,Dev,"Joyce,Matt"
TOR,40,"Bedard,Erik"
TOR,40,"Guerrier,Matt"
TOR,40,"Vargas,Jason"
TOR,40,"Villanueva,Carlos"
TOR,40,"Bloomquist,Willie"
TOR,40,"Infante,Omar"
TOR,40,"Ramirez,Alexei"
TOR,Dev,"Bard,Daniel"
TOR,Dev,"Elbert,Scott"
TOR,Dev,"Everts,Clint"
TOR,Dev,"Feliciano,Pedro"
TOR,Dev,"Poreda,Aaron"
TOR,Dev,"Santos,Sergio"
TOR,Dev,"Weathers,Casey"
TOR,Dev,"Zito,Barry"
MAR,40,"Mathis,Jeff"
TOR,Dev,"Ross,Cody"
TOR,Dev,"Santana,Johan"
TOR,Dev,"Burgess,Michael"
TOR,Dev,"Hairston,Scott"
