BAN,40,"Betancourt,Rafael"
BAN,40,"DeJesus,David"
BAN,40,"Hughes,Phil"
BAN,40,"Kendrick,Howie"
BAN,Dev,"Hunter,Brett"
BAN,Dev,"Karstens,Jeff"
BAN,Dev,"Lyon,Brandon"
BAN,Dev,"Martis,Shairon"
BAN,Dev,"Niemann,Jeff"
BEA,40,"Sweeney,Ryan"
BEA,40,"Wainwright,Adam"
BEA,Dev,"Arredondo,Jose"
BEA,Dev,"Billingsley,Chad"
BEA,Dev,"Bonderman,Jeremy"
BEA,Dev,"Breslow,Craig"
BEA,Dev,"Burgess,Michael"
BEA,Dev,"Gutierrez,Franklin"
BEA,Dev,"Hanson,Tommy"
BEA,Dev,"Ibanez,Raul"
BEA,Dev,"Izturis,Maicer"
BEA,Dev,"Weglarz,Nick"
BLA,40,"Bourn,Michael"
BLA,40,"Harang,Aaron"
BLA,40,"Ludwick,Ryan"
BLA,40,"Uggla,Dan"
BLA,40,"Willingham,Josh"
BLA,Dev,"De los Santos,Fautino"
BLA,Dev,"Dempster,Ryan"
BLA,Dev,"Duran,Juan"
BLA,Dev,"Francisco,Ben"
BLA,Dev,"Francoeur,Jeff"
BLA,Dev,"Hernandez,Gorkys"
BLA,Dev,"Madson,Ryan"
BLA,Dev,"Mathis,Jeff"
BLA,Dev,"Polanco,Placido"
BLA,Dev,"Tejeda,Oscar"
BLA,Dev,"Veal,Donnie"
BLU,40,"Callaspo,Alberto"
BLU,40,"Smith,Joe"
BLU,Dev,"Bay,Jason"
BLU,Dev,"Bowden,Michael"
BLU,Dev,"Getz,Chris"
BLU,Dev,"Loe,Kameron"
BLU,Dev,"Maholm,Paul"
BLU,Dev,"Pena,Carlos"
BLU,Dev,"Pierre,Juan"
BLU,Dev,"Scutaro,Marco"
BUL,40,"Capuano,Chris"
BUL,40,"Guthrie,Jeremy"
BUL,40,"Hamilton,Josh"
BUL,40,"Marshall,Sean"
BUL,Dev,"Balentien,Wladimir"
BUL,Dev,"Berkman,Lance"
BUL,Dev,"Carpenter,Chris"
BUL,Dev,"Durbin,Chad"
BUL,Dev,"Hanrahan,Joel"
BUL,Dev,"Stewart,Ian"
HIG,40,"Ethier,Andre"
HIG,40,"Martin,Russell"
HIG,40,"Pujols,Albert"
HIG,Dev,"Brignac,Reid"
HIG,Dev,"Cedeno,Ronny"
HIG,Dev,"Cortes,Dan"
HIG,Dev,"Erbe,Brandon"
HIG,Dev,"Kottaras,George"
HIG,Dev,"Wells,Vernon"
MAD,40,"Cabrera,Melky"
MAD,40,"Garza,Matt"
MAD,40,"Hardy,J.J."
MAD,40,"Kuroda,Hiroki"
MAD,40,"Rodney,Fernando"
MAD,40,"Wright,David"
MAD,Dev,"Burnett,Sean"
MAD,Dev,"Hannahan,Jack"
MAD,Dev,"Kalish,Ryan"
MAD,Dev,"Myers,Brett"
MAD,Dev,"Quentin,Carlos"
MAD,Dev,"Raburn,Ryan"
MAR,40,"Beckett,Josh"
MAR,40,"Beltran,Carlos"
MAR,40,"Figgins,Chone"
MAR,40,"Lohse,Kyle"
MAR,40,"Ortiz,David"
MAR,40,"Pence,Hunter"
MAR,Dev,"Barton,Daric"
MAR,Dev,"Flores,Jesus"
MAR,Dev,"Hermida,Jeremy"
MAR,Dev,"Kubel,Jason"
MAR,Dev,"McDonald,James"
MAR,Dev,"Poythress,Rich"
MAR,Dev,"Snyder,Brandon"
MAR,Dev,"Vazquez,Javier"
OIL,40,"Beltre,Adrian"
OIL,40,"Drew,Stephen"
OIL,40,"Ruiz,Carlos"
OIL,Dev,"Chavez,Eric"
OIL,Dev,"Guerra,Deolis"
OIL,Dev,"Perry,Ryan"
OIL,Dev,"Roberts,Brian"
OIL,Dev,"Tuiasosopo,Matt"
OIL,Dev,"Vitters,Josh"
OUT,40,"Correia,Kevin"
OUT,40,"Hundley,Nick"
OUT,40,"Markakis,Nick"
OUT,40,"Reynolds,Mark"
OUT,40,"Rodriguez,Alex"
OUT,40,"Wright,Jamey"
OUT,Dev,"Casilla,Alexi"
OUT,Dev,"Hurley,Eric"
OUT,Dev,"Johnson,Reed"
OUT,Dev,"Marquis,Jason"
OUT,Dev,"Marrero,Chris"
OUT,Dev,"Saunders,Joe"
OUT,Dev,"Scott,Luke"
OUT,Dev,"Torrealba,Yorvit"
RAI,40,"Garcia,Freddy"
RAI,40,"Hunter,Torii"
RAI,40,"Jeter,Derek"
RAI,40,"Keppinger,Jeff"
RAI,40,"Ross,David"
RAI,40,"Schumaker,Skip"
RAI,Dev,"Johnson,Jim (BAL)"
REB,40,"Papelbon,Jonathan"
REB,40,"Street,Huston"
REB,40,"Thornton,Matt"
REB,40,"Utley,Chase"
REB,Dev,"Bell,Heath"
REB,Dev,"Doumit,Ryan"
REB,Dev,"Helton,Todd"
REB,Dev,"Pettitte,Andy"
REB,Dev,"Ryan,Brendan"
REB,Dev,"Santana,Johan"
REB,Dev,"Soriano,Alfonso"
SCH,40,"Gorzelanny,Tom"
SCH,40,"Konerko,Paul"
SCH,40,"Rollins,Jimmy"
SCH,40,"Santana,Ervin"
SCH,40,"Suzuki,Ichiro"
SCH,Dev,"Chulk,Vinnie"
SCH,Dev,"Francis,Jeff"
SCH,Dev,"Hafner,Travis"
SCH,Dev,"Marcum,Shaun"
SCH,Dev,"Motte,Jason"
SCH,Dev,"Shoppach,Kelly"
SHA,Dev,"Ellis,Mark"
SHA,Dev,"Hart,Corey"
SHA,Dev,"Morrow,Brandon"
SHA,Dev,"Oswalt,Roy"
SHA,Dev,"Putz,J.J."
SHA,Dev,"Stock,Robert"
SPI,40,"Colon,Bartolo"
SPI,40,"Escobar,Yunel"
SPI,40,"Gomes,Jonny"
SPI,40,"Hudson,Tim"
SPI,40,"Pierzynski,A.J."
SPI,Dev,"Blanton,Joe"
SPI,Dev,"Dotel,Octavio"
SPI,Dev,"Downs,Scott"
SPI,Dev,"Fields,Josh"
SPI,Dev,"Goodwin,Brian"
SPI,Dev,"Jackson,Edwin"
SPI,Dev,"Johnson,Kelly"
SPI,Dev,"Oviedo,Juan Carlos(Nunez)"
SPI,Dev,"Tate,Donavan"
SPI,Dev,"Westbrook,Jake"
STA,40,"O'Flaherty,Eric"
STA,40,"Punto,Nick"
STA,Dev,"Albers,Matt"
STA,Dev,"Furcal,Rafael"
STA,Dev,"Giambi,Jason"
STA,Dev,"Moskos,Daniel"
STA,Dev,"Olivo,Miguel"
STA,Dev,"Rivera,Mariano"
STA,Dev,"Rodriguez,Wandy"
STA,Dev,"Santos,Sergio"
TON,40,"Affeldt,Jeremy"
TON,40,"Broxton,Jonathan"
TON,40,"Crisp,Coco"
TON,40,"Guerrier,Matt"
TON,40,"Nolasco,Ricky"
TON,40,"Phillips,Brandon"
TON,Dev,"Aumont,Phillippe"
TON,Dev,"Farnsworth,Kyle"
TON,Dev,"Holt,Brad"
TON,Dev,"Jurrjens,Jair"
TON,Dev,"Lannan,John"
TON,Dev,"Savery,Joe"
TON,Dev,"Young,Chris (OAK)"
TOR,40,"Adams,Mike"
TOR,40,"Bedard,Erik"
TOR,40,"Bloomquist,Willie"
TOR,40,"Oliver,Darren"
TOR,40,"Rodriguez,Francisco"
TOR,40,"Ross,Cody"
TOR,40,"Soriano,Rafael"
TOR,40,"Young,Delmon"
TOR,40,"Zimmerman,Ryan"
TOR,Dev,"Bard,Daniel"
TOR,Dev,"Carroll,Jamey"
TOR,Dev,"Everts,Clint"
TOR,Dev,"Feliciano,Pedro"
TOR,Dev,"Halladay,Roy"
TOR,Dev,"Marmol,Carlos"
TOR,Dev,"Pelfrey,Mike"
TOR,Dev,"Poreda,Aaron"
TOR,Dev,"Purcey,David"
TOR,Dev,"Teagarden,Taylor"
TOR,Dev,"Weathers,Casey"
TOR,Dev,"Zito,Barry"
